Kürzel,/apple-aktie,/apple-aktie
Datum,Apple,Apple
24.04.20,24.04.20,"258,15"
23.04.20,23.04.20,"258,80"
22.04.20,22.04.20,"252,60"
21.04.20,21.04.20,"246,00"
20.04.20,20.04.20,"258,25"
19.04.20,17.04.20,"257,95"
18.04.20,16.04.20,"264,70"
17.04.20,15.04.20,"259,95"
16.04.20,14.04.20,"259,80"
15.04.20,09.04.20,"243,25"
14.04.20,08.04.20,"244,10"
13.04.20,07.04.20,"244,00"
12.04.20,06.04.20,"234,55"
11.04.20,03.04.20,"224,75"
10.04.20,02.04.20,"222,90"
09.04.20,01.04.20,"225,20"
08.04.20,31.03.20,"236,80"
07.04.20,30.03.20,"229,15"
06.04.20,27.03.20,"226,45"
05.04.20,26.03.20,"231,05"
04.04.20,25.03.20,"234,55"
03.04.20,24.03.20,"224,80"
02.04.20,23.03.20,"204,30"
01.04.20,20.03.20,"230,10"
31.03.20,19.03.20,"230,05"
30.03.20,18.03.20,"225,85"
29.03.20,17.03.20,"230,45"
28.03.20,16.03.20,"227,85"
27.03.20,13.03.20,"234,45"
26.03.20,12.03.20,"226,15"
25.03.20,11.03.20,"246,85"
24.03.20,10.03.20,"241,80"
23.03.20,09.03.20,"238,55"
22.03.20,06.03.20,"253,20"
21.03.20,05.03.20,"266,40"
20.03.20,04.03.20,"266,85"
19.03.20,03.03.20,"263,80"
18.03.20,02.03.20,"260,05"
17.03.20,28.02.20,"245,65"
16.03.20,27.02.20,"255,50"
15.03.20,26.02.20,"272,50"
14.03.20,25.02.20,"265,00"
13.03.20,24.02.20,"275,35"
12.03.20,21.02.20,"295,50"
11.03.20,20.02.20,"296,00"
10.03.20,19.02.20,"300,45"
09.03.20,18.02.20,"293,15"
08.03.20,17.02.20,"300,40"
07.03.20,14.02.20,"299,65"
06.03.20,13.02.20,"300,10"
05.03.20,12.02.20,"297,70"
04.03.20,11.02.20,"294,90"
03.03.20,10.02.20,"292,55"
02.03.20,07.02.20,"294,80"
01.03.20,06.02.20,"293,85"
29.02.20,05.02.20,"290,90"
28.02.20,04.02.20,"289,05"
27.02.20,03.02.20,"282,70"
26.02.20,,
25.02.20,,
24.02.20,,
23.02.20,,
22.02.20,,
21.02.20,,
20.02.20,,
19.02.20,,
18.02.20,,
17.02.20,,
16.02.20,,
15.02.20,,
14.02.20,,
13.02.20,,
12.02.20,,
11.02.20,,
10.02.20,,
09.02.20,,
08.02.20,,
07.02.20,,
06.02.20,,
05.02.20,,
04.02.20,,
03.02.20,,
02.02.20,,
01.02.20,,
